"year","month","fleet","sex","partition","Nsamp","InputN","F-12","F-14","F-16","F-18","F-20","F-22","F-24","F-26","F-28","F-30","F-32","F-34","F-36","F-38","F-40","F-42","F-44","F-46","F-48","F-50","F-52","F-54","F-56","F-58","F-60","F-62","F-64","F-66","M-12","M-14","M-16","M-18","M-20","M-22","M-24","M-26","M-28","M-30","M-32","M-34","M-36","M-38","M-40","M-42","M-44","M-46","M-48","M-50","M-52","M-54","M-56","M-58","M-60","M-62","M-64","M-66"
2005,7,"Coast",0,0,426,182,0,0,0,1,1,8,30,43,55,69,72,56,45,13,8,4,7,7,3,1,1,2,0,0,0,0,0,0,0,0,0,1,1,8,30,43,55,69,72,56,45,13,8,4,7,7,3,1,1,2,0,0,0,0,0,0
2006,7,"Coast",0,0,630,197,0,0,0,0,7,14,28,55,90,112,90,94,69,31,12,8,7,4,4,1,1,0,1,0,0,0,2,0,0,0,0,0,7,14,28,55,90,112,90,94,69,31,12,8,7,4,4,1,1,0,1,0,0,0,2,0
2007,7,"Coast",0,0,360,138,0,0,0,1,2,5,14,31,52,57,73,45,28,18,18,3,2,4,2,4,0,1,0,0,0,0,0,0,0,0,0,1,2,5,14,31,52,57,73,45,28,18,18,3,2,4,2,4,0,1,0,0,0,0,0,0
2008,7,"Coast",0,0,173,92,0,0,0,0,0,3,4,10,18,27,40,22,20,6,3,2,4,9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,10,18,27,40,22,20,6,3,2,4,9,1,2,1,1,0,0,0,0,0,0
2009,7,"Coast",0,0,193,88,0,0,0,1,1,0,4,5,18,23,43,36,30,15,9,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,18,23,43,36,30,15,9,1,3,1,1,2,0,0,0,0,0,0,0,0
2010,7,"Coast",0,0,121,72,0,0,0,0,4,5,3,8,23,16,11,20,11,10,4,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,5,3,8,23,16,11,20,11,10,4,2,1,0,0,0,1,1,0,0,0,0,0,1
2011,7,"Coast",0,0,262,107,0,0,0,1,4,3,14,27,46,52,30,26,22,15,12,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,14,27,46,52,30,26,22,15,12,4,3,2,1,0,0,0,0,0,0,0,0,0
2012,7,"Coast",0,0,161,73,0,0,0,3,3,1,3,10,21,26,34,25,13,8,7,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,3,10,21,26,34,25,13,8,7,2,2,1,1,0,0,1,0,0,0,0,0,0
2013,7,"Coast",0,0,160,75,0,0,0,0,2,2,7,14,39,35,25,14,11,3,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,7,14,39,35,25,14,11,3,0,1,1,1,2,1,2,0,0,0,0,0,0,0
2014,7,"Coast",0,0,155,75,0,1,0,2,1,3,7,17,24,29,21,22,10,10,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,7,17,24,29,21,22,10,10,5,1,0,2,0,0,0,0,0,0,0,0,0,0
2015,7,"Coast",0,0,2399,1005,0,0,0,1,3,12,24,56,119,227,353,341,422,275,183,106,72,65,45,38,27,15,11,2,2,0,0,0,0,0,0,1,3,12,24,56,119,227,353,341,422,275,183,106,72,65,45,38,27,15,11,2,2,0,0,0
2016,7,"Coast",0,0,1978,888,0,0,0,1,1,2,16,65,175,239,300,318,291,188,109,75,33,44,43,25,27,16,6,2,2,0,0,0,0,0,0,1,1,2,16,65,175,239,300,318,291,188,109,75,33,44,43,25,27,16,6,2,2,0,0,0
2017,7,"Coast",0,0,6693,1720,0,0,0,1,2,8,31,156,424,801,1149,1253,1039,669,373,229,146,125,98,96,50,25,11,4,2,1,0,0,0,0,0,1,2,8,31,156,424,801,1149,1253,1039,669,373,229,146,125,98,96,50,25,11,4,2,1,0,0
2018,7,"Coast",0,0,7175,1953,0,0,1,3,6,13,31,106,306,698,1077,1353,1160,818,464,271,182,194,164,130,92,58,30,16,2,0,0,0,0,0,1,3,6,13,31,106,306,698,1077,1353,1160,818,464,271,182,194,164,130,92,58,30,16,2,0,0,0
2019,7,"Coast",0,0,7454,2068,0,0,0,4,21,33,74,138,297,595,974,1272,1217,856,565,346,271,255,179,137,98,66,30,17,8,1,0,0,0,0,0,4,21,33,74,138,297,595,974,1272,1217,856,565,346,271,255,179,137,98,66,30,17,8,1,0,0
2020,7,"Coast",0,0,357,131,0,0,0,0,0,0,0,2,10,41,61,45,46,28,18,24,13,24,16,10,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,2,10,41,61,45,46,28,18,24,13,24,16,10,8,2,8,1,0,0,0,0
2021,7,"Coast",0,0,6024,1312,0,0,1,0,7,31,89,213,383,672,798,760,667,475,343,279,290,313,230,191,112,96,51,12,7,1,1,2,0,0,1,0,7,31,89,213,383,672,798,760,667,475,343,279,290,313,230,191,112,96,51,12,7,1,1,2
2022,7,"Coast",0,0,3212,911,0,0,0,0,0,0,5,27,78,245,337,403,345,322,206,160,207,222,207,192,118,84,36,11,7,0,0,0,0,0,0,0,0,0,5,27,78,245,337,403,345,322,206,160,207,222,207,192,118,84,36,11,7,0,0,0
1981,7,"Coast",3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2002,7,"Coast",3,0,142,6,0,0,0,0,0,0,0,0,0,0,4,12,17,37,12,5,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,15,12,4,3,4,2,0,0,0,0,0,0,0,0,0,0
2003,7,"Coast",3,0,197,6,0,0,0,0,0,0,0,0,1,5,9,12,20,23,19,12,9,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,7,12,13,10,6,5,8,0,0,0,1,0,0,0,0,0,0
2004,7,"Coast",3,0,40,6,0,0,0,0,0,0,0,0,0,1,3,4,7,5,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2005,7,"Coast",3,0,41,6,0,0,0,0,0,0,0,0,2,4,9,4,2,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2006,7,"Coast",3,0,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,"Coast",3,0,7,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,"Coast",3,0,10,4,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,"Coast",3,0,8,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,"Coast",3,0,11,2,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,"Coast",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,"Coast",3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2014,7,"Coast",3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,"Coast",3,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,"Coast",3,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2017,7,"Coast",3,0,1193,25,0,0,0,0,0,0,1,7,30,28,41,122,177,104,51,16,13,16,17,26,14,12,20,4,3,1,0,0,0,0,0,0,0,0,2,9,26,33,50,83,113,63,22,14,10,22,19,11,8,3,0,1,0,1,0,0
2018,7,"Coast",3,0,430,22,0,0,0,0,0,1,1,3,11,37,38,37,27,19,16,6,8,2,6,9,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,9,44,50,32,16,19,9,8,5,2,2,1,2,0,0,0,0,0,0,0
2019,7,"Coast",3,0,917,34,0,0,0,0,0,0,1,1,9,25,55,92,61,25,13,23,16,27,30,39,38,25,16,9,0,0,0,0,0,0,0,0,0,0,1,2,11,23,41,73,41,18,17,18,21,33,49,31,28,4,0,1,0,0,0,0
2020,7,"Coast",3,0,450,11,0,0,0,0,0,0,0,0,2,10,25,43,51,31,20,9,6,14,20,20,22,14,8,6,1,0,0,0,0,0,0,0,0,0,0,0,2,9,15,29,21,21,8,3,10,10,4,11,4,1,0,0,0,0,0,0
2021,7,"Coast",3,0,999,32,0,0,0,0,0,0,0,1,2,14,22,35,34,39,26,26,23,36,66,106,121,60,36,14,2,0,0,0,0,0,0,0,0,0,0,0,1,8,22,31,27,29,13,14,31,58,56,28,15,1,1,1,0,0,0,0
2022,7,"Coast",3,0,1112,33,0,0,0,0,0,0,0,2,3,6,14,18,26,16,26,41,41,51,86,99,85,59,27,9,4,1,0,0,0,0,0,0,0,0,0,3,2,5,13,16,22,18,18,45,81,111,79,60,18,7,0,0,0,0,0,0
